merchant_id,day,txn_count,txn_volume,avg_txn_value,refund_rate,dispute_rate,category_entropy,geo_entropy,dominant_category,dominant_geo,true_drift,true_drift_any,drift_kind,archetype
R0006,18,78,141548.81,1814.73,0.011928454843386482,0.002116385206559412,1.3732,1.3757,beauty,delhi,0,0,none,normal
R0006,19,84,152346.87,1813.65,0.013268203812765663,0.0022368362935475295,1.3886,1.2486,beauty,delhi,0,0,none,normal
R0006,20,75,139496.65,1859.96,0.014424426361159598,0.0018516832959200415,1.2912,1.29,beauty,delhi,0,0,none,normal
R0006,21,83,161290.97,1943.26,0.011361452605185006,0.0020322294553315906,1.3031,1.2029,beauty,delhi,0,0,none,normal
R0006,22,67,122947.92,1835.04,0.010971823125039281,0.0022798819642816924,1.3534,1.5443,beauty,delhi,0,0,none,normal
R0006,23,83,158014.15,1903.78,0.014070934210961644,0.0025598028543005595,1.4129,1.6071,beauty,delhi,0,0,none,normal
R0006,24,91,148728.26,1634.38,0.010934653462778532,0.0022877627853738654,1.4204,1.4777,beauty,delhi,0,0,none,normal
R0006,25,77,161433.95,2096.54,0.013901198508929156,0.0018789462425675499,1.1644,1.0818,beauty,delhi,0,0,none,normal
R0006,26,71,125218.15,1763.64,0.009492321324092967,0.0022472540802908514,1.2747,1.2172,beauty,delhi,0,0,none,normal
R0006,27,83,147448.81,1776.49,0.011280970372103486,0.0024544397490633093,1.0438,1.2927,beauty,delhi,0,0,none,normal
R0006,28,80,133923.11,1674.04,0.012396270400433932,0.002518087803112564,1.3071,1.225,beauty,delhi,0,0,none,normal
R0006,29,78,142092.17,1821.69,0.011644255338602636,0.0018566820102241986,1.1865,1.2542,beauty,delhi,0,0,none,normal
R0006,30,83,140183.11,1688.95,0.013279471450918604,0.002793670503279387,1.3647,1.4203,beauty,delhi,0,0,none,normal
R0006,31,81,149013.38,1839.67,0.010826622775031625,0.0019895190147952986,1.174,1.4433,beauty,delhi,0,0,none,normal
R0006,32,74,127330.84,1720.69,0.012315911044696974,0.0023108364647185906,1.5068,1.2848,beauty,delhi,0,0,none,normal
R0006,33,84,153395.51,1826.14,0.014992541205174636,0.0023089576945258716,1.4612,1.134,beauty,delhi,0,0,none,normal
R0006,34,64,116444.21,1819.44,0.012239590203156557,0.0017246581527948644,1.3604,1.1052,beauty,delhi,0,0,none,normal
R0006,35,83,154112.17,1856.77,0.011464397738525905,0.002276436509105589,1.4368,1.4263,beauty,delhi,0,0,none,normal
R0006,36,83,152082.87,1832.32,0.010492858984520806,0.0018912100530529483,0.9958,1.215,beauty,delhi,0,0,none,normal
R0006,37,80,149821.43,1872.77,0.01247775468713678,0.0020711604762517545,1.3474,1.6432,beauty,delhi,0,0,none,normal
R0006,38,72,122550.4,1702.09,0.013091906686795236,0.0018151765448635774,1.2942,1.2634,beauty,delhi,0,0,none,normal
R0006,39,86,170110.19,1978.03,0.012272259981660547,0.0017627581484849326,1.335,1.4327,beauty,delhi,0,0,none,normal
R0006,40,75,120628.24,1608.38,0.013609631150348264,0.0022807675856471735,1.3998,1.5892,beauty,delhi,0,0,none,normal
R0006,41,81,139760.47,1725.44,0.011246157489546799,0.00231612204022047,1.4686,1.1758,beauty,delhi,0,0,none,normal
R0006,42,84,158001.72,1880.97,0.012242480466370744,0.0023711324329711582,1.2427,1.319,beauty,delhi,0,0,none,normal
R0006,43,81,132927.27,1641.08,0.010259357096803529,0.0020105867736983085,1.3101,1.2669,beauty,delhi,0,0,none,normal
R0006,44,89,158310.66,1778.77,0.01067854017135284,0.002100295316026012,1.1633,1.4489,beauty,delhi,0,0,none,normal
R0006,45,76,143267.3,1885.1,0.013814162753214006,0.002200586881784042,1.3419,1.4437,beauty,delhi,0,0,none,normal
R0006,46,84,168449.22,2005.35,0.014132806454704317,0.002813387252344286,1.3589,1.2784,beauty,delhi,0,0,none,normal
R0006,47,87,157896.31,1814.9,0.01373541035770225,0.0018457027983069818,1.3934,1.172,beauty,delhi,0,0,none,normal
R0006,48,94,171507.74,1824.55,0.01209779651385544,0.0025281410273293586,1.3394,1.21,beauty,delhi,0,0,none,normal
R0006,49,81,160790.2,1985.06,0.012747052846550557,0.0018782133787575267,1.1299,1.2637,beauty,delhi,0,0,none,normal
R0006,50,95,196946.85,2073.12,0.01362296782650749,0.0022027484513190486,1.4476,1.3264,beauty,delhi,0,0,none,normal
R0006,51,85,163185.47,1919.83,0.012184819619248683,0.0020120482812388,1.4561,1.5116,beauty,delhi,0,0,none,normal
R0006,52,82,158265.01,1930.06,0.01129333394343452,0.0023966111107600603,1.0936,1.0975,beauty,delhi,0,0,none,normal
R0006,53,86,146213.54,1700.16,0.012753366620352315,0.0023039433535023755,1.0323,1.3006,beauty,delhi,0,0,none,normal
R0006,54,82,156731.09,1911.35,0.012172297866372715,0.00209337071879485,1.2551,1.5065,beauty,delhi,0,0,none,normal
R0006,55,69,127894.9,1853.55,0.009612665034366261,0.0020110688894379087,1.3203,1.4129,beauty,delhi,0,0,none,normal
R0006,56,82,129898.14,1584.12,0.012671678320153621,0.0021993126480775783,1.583,1.5424,beauty,delhi,0,0,none,normal
R0006,57,81,149584.99,1846.73,0.013266149199507277,0.0020904685882301836,1.0226,1.2882,beauty,delhi,0,0,none,normal
R0006,58,85,148497.74,1747.03,0.015179339578813225,0.00246355922223108,1.3665,1.1651,beauty,delhi,0,0,none,normal
R0006,59,89,143568.33,1613.13,0.010270728010930007,0.0020465034793053904,1.3612,1.6328,beauty,delhi,0,0,none,normal
R0006,60,80,135375.67,1692.2,0.01197076703042191,0.0018202936286566699,1.48,1.5221,beauty,delhi,0,0,none,normal
R0006,61,75,132089.18,1761.19,0.009420334748546333,0.0024999090080834287,1.3506,1.1248,beauty,delhi,0,0,none,normal
R0006,62,80,159148.17,1989.35,0.009264458812711316,0.0024431105808108717,1.0338,1.5419,beauty,delhi,0,0,none,normal
R0006,63,73,132746.71,1818.45,0.014125948355888682,0.001904949804527433,1.5674,1.5868,beauty,delhi,0,0,none,normal
R0006,64,87,149103.32,1713.83,0.012812861174287803,0.0023527687513741975,1.3532,1.3237,beauty,delhi,0,0,none,normal
R0006,65,79,126285.76,1598.55,0.010523606022539784,0.0022389374630216283,1.486,1.3827,beauty,delhi,0,0,none,normal
R0006,66,74,130138.4,1758.63,0.012213073867469315,0.002024561825296695,1.3109,1.0117,beauty,delhi,0,0,none,normal
R0006,67,85,164795.25,1938.77,0.012208942640581701,0.002343374575089165,1.3723,1.401,beauty,delhi,0,0,none,normal
R0006,68,83,156508.06,1885.64,0.012269318675097353,0.0022103054590171018,1.3551,1.1444,beauty,delhi,0,0,none,normal
R0006,69,78,125507.62,1609.07,0.0125409833770973,0.001463249935477614,1.3605,1.5906,beauty,delhi,0,0,none,normal
R0006,70,86,151620.14,1763.02,0.011587202066467862,0.0020408806574580855,1.4107,1.3069,beauty,delhi,0,0,none,normal
R0006,71,87,160251.95,1841.98,0.013358066672874544,0.00196636351244921,0.9707,1.0336,beauty,delhi,0,0,none,normal
R0006,72,93,154058.74,1656.55,0.012461364559210373,0.002286291911220902,1.3613,1.182,beauty,delhi,0,0,none,normal
R0006,73,91,154227.94,1694.81,0.013029904616964358,0.002334570515454429,1.3811,1.2379,beauty,delhi,0,0,none,normal
R0006,74,91,174040.15,1912.53,0.011102303307347976,0.002148932583664461,1.3941,1.2,beauty,delhi,0,0,none,normal
R0006,75,88,162308.87,1844.42,0.011473367176167223,0.002126432820656723,1.4842,1.281,beauty,delhi,0,0,none,normal
R0006,76,81,141682.02,1749.16,0.012783061208783747,0.0018994172611530421,1.4007,1.29,beauty,delhi,0,0,none,normal
R0006,77,90,159906.36,1776.74,0.010698832541438644,0.0014240791100061296,1.3597,1.2196,beauty,delhi,0,0,none,normal
R0006,78,76,134757.15,1773.12,0.009338646966122395,0.0022662533883484426,1.3824,1.3639,beauty,delhi,0,0,none,normal
R0006,79,77,141824.1,1841.87,0.012193507605767503,0.00221021073568116,1.1971,1.3388,beauty,delhi,0,0,none,normal
R0006,80,83,153350.45,1847.6,0.010978029123383052,0.0019460547869970357,1.4713,1.4442,beauty,delhi,0,0,none,normal
R0006,81,70,117195.65,1674.22,0.010597534666460117,0.0014158640607492966,1.1472,1.5074,beauty,delhi,0,0,none,normal
R0006,82,77,146487.89,1902.44,0.013324427699807961,0.0021172202613600213,1.2209,1.4195,beauty,delhi,0,0,none,normal
R0006,83,77,130723.75,1697.71,0.010874180725277995,0.0019820308262808195,1.5014,1.3559,beauty,delhi,0,0,none,normal
R0006,84,81,147377.12,1819.47,0.012964203677993206,0.0023582488295879065,1.3277,1.1174,beauty,delhi,0,0,none,normal
R0006,85,81,160982.45,1987.44,0.01161622700526873,0.002236611482759414,1.3567,1.2369,beauty,delhi,0,0,none,normal
R0006,86,79,145518.18,1842.0,0.010117596941443473,0.0020916430751299854,1.4833,1.3955,beauty,delhi,0,0,none,normal
R0006,87,78,142143.34,1822.35,0.012986007224470722,0.0021346027378582265,1.2123,1.4641,beauty,delhi,0,0,none,normal
R0006,88,84,152242.79,1812.41,0.009315137831019123,0.0021404713942643617,1.2828,1.5749,beauty,delhi,0,0,none,normal
R0006,89,89,149088.51,1675.15,0.013340484302175036,0.0021777023174561305,1.1179,1.4242,beauty,delhi,0,0,none,normal
R0006,90,73,141951.26,1944.54,0.014518188220574347,0.0018559294116423002,1.4378,1.2856,beauty,delhi,0,0,none,normal
R0006,91,77,131111.1,1702.74,0.014627278970422534,0.001880909989418666,1.3434,1.6567,beauty,delhi,0,0,none,normal
R0006,92,85,157664.05,1854.87,0.013599585960417692,0.0017583389201937462,1.1838,1.2118,beauty,delhi,0,0,none,normal
R0006,93,85,128191.52,1508.14,0.012243009382340785,0.001799703971333893,1.3122,1.3777,beauty,delhi,0,0,none,normal
R0006,94,87,149300.11,1716.09,0.011972006975439736,0.0022074009167753535,1.1695,1.3658,beauty,delhi,0,0,none,normal
R0006,95,81,149321.14,1843.47,0.011753289917212362,0.00196944640856853,1.2427,1.3007,beauty,delhi,0,0,none,normal
R0006,96,76,149170.23,1962.77,0.013699211147588968,0.0025020638834990444,1.5219,1.2558,beauty,delhi,0,0,none,normal
R0006,97,90,165857.98,1842.87,0.015227116321510956,0.002630420605555689,1.3479,1.4741,beauty,delhi,0,0,none,normal
R0006,98,91,165312.8,1816.62,0.010538978258907629,0.0021381187245297956,1.4127,1.4785,beauty,delhi,0,0,none,normal
R0006,99,81,140150.37,1730.25,0.009570038600608679,0.002175752094166611,1.5222,1.319,beauty,delhi,0,0,none,normal
R0006,100,72,122484.66,1701.18,0.011717819598470632,0.001970023138388347,1.224,1.3337,beauty,delhi,0,0,none,normal
R0006,101,91,174424.18,1916.75,0.01212582188141159,0.002140050687804541,1.0503,1.3342,beauty,delhi,0,0,none,normal
R0006,102,87,138357.29,1590.31,0.012802075035841104,0.0017571697921126548,1.3089,1.4062,beauty,delhi,0,0,none,normal
R0006,103,82,150015.11,1829.45,0.01286077446399527,0.0018508116264863124,1.1823,1.6641,beauty,delhi,0,0,none,normal
R0006,104,81,129822.09,1602.74,0.01142505560404678,0.0023558027102536317,1.4948,1.1975,beauty,delhi,0,0,none,normal
R0006,105,90,162558.67,1806.21,0.01310943829525281,0.002439934004432194,1.1258,1.7091,beauty,delhi,0,0,none,normal
R0006,106,100,178146.87,1781.47,0.012336902935724536,0.0018935644564808595,1.4308,1.315,beauty,delhi,0,0,none,normal
R0006,107,90,162643.64,1807.15,0.01352565660171254,0.0020011422456863324,1.3357,1.4895,beauty,delhi,0,0,none,normal
R0006,108,88,178343.05,2026.63,0.011987630085095855,0.0018612417701048714,1.2755,1.3519,beauty,delhi,0,0,none,normal
R0006,109,81,149235.07,1842.41,0.015088671896083847,0.0024727900424800155,1.2898,1.3283,beauty,delhi,0,0,none,normal
R0006,110,77,146527.19,1902.95,0.012373222142543668,0.0021505966114456314,1.1034,1.6872,beauty,delhi,0,0,none,normal
R0006,111,82,133525.16,1628.36,0.010979027550729444,0.0023995317324511105,1.3326,1.6238,beauty,delhi,0,0,none,normal
R0006,112,83,161345.11,1943.92,0.01326354176775676,0.0022515568625352325,1.4361,1.3745,beauty,delhi,0,0,none,normal
R0006,113,62,107855.17,1739.6,0.01260372184436185,0.001993848758298731,1.2907,1.1692,beauty,delhi,0,0,none,normal
R0006,114,81,132103.73,1630.91,0.010466895781601586,0.002507222253110969,1.3619,1.2937,beauty,delhi,0,0,none,normal
R0006,115,72,136124.15,1890.61,0.011949392828450556,0.0015578470755351916,1.3028,0.9772,beauty,delhi,0,0,none,normal
R0006,116,80,145008.52,1812.61,0.010778149814954367,0.002360773466185857,1.2525,1.2573,beauty,delhi,0,0,none,normal
R0006,117,81,145242.39,1793.12,0.011300437843690071,0.0020413972521139967,1.4013,1.5069,beauty,delhi,0,0,none,normal
R0006,118,84,141754.16,1687.55,0.014525611148136726,0.002251509943002118,1.2795,1.5001,beauty,delhi,0,0,none,normal
R0006,119,80,152500.56,1906.26,0.011137335968265473,0.002070013229056579,1.1667,1.35,beauty,delhi,0,0,none,normal
R0006,120,87,150001.85,1724.16,0.011747137017515518,0.001873937079271026,1.226,1.414,beauty,delhi,0,0,none,normal
R0006,121,77,145064.68,1883.96,0.012130457694429659,0.0031830177570087072,1.0962,1.3759,beauty,delhi,0,0,none,normal
R0006,122,88,160757.49,1826.79,0.012352090381977151,0.002343252989903216,1.2608,1.2988,beauty,delhi,0,0,none,normal
R0006,123,76,145498.87,1914.46,0.014890479428775335,0.002170412927365854,1.2288,1.6017,beauty,delhi,0,0,none,normal
R0006,124,78,127140.63,1630.01,0.012573269766912695,0.0023624755692820657,1.5322,1.5346,beauty,delhi,0,0,none,normal
R0006,125,73,127684.15,1749.1,0.011403768102865088,0.002048863910570976,1.3684,1.1349,beauty,delhi,0,0,none,normal
R0006,126,83,168812.76,2033.89,0.012860200602764809,0.0021690524429176157,1.364,1.366,beauty,delhi,0,0,none,normal
R0006,127,85,154569.16,1818.46,0.013696610350314263,0.0017932472041807005,1.3503,1.3483,beauty,delhi,0,0,none,normal
R0006,128,72,132750.26,1843.75,0.012551536469889242,0.002221622743209196,1.5949,1.5045,beauty,delhi,0,0,none,normal
R0006,129,71,120370.0,1695.35,0.011605639094676358,0.0019186805082480707,1.1373,1.4169,beauty,delhi,0,0,none,normal
R0006,130,79,135260.24,1712.15,0.011314096165713933,0.0021256582145920554,1.359,1.1969,beauty,delhi,0,0,none,normal
R0006,131,80,152589.16,1907.36,0.011712572051106837,0.002247772156158526,1.3635,1.5825,beauty,delhi,0,0,none,normal
R0006,132,78,132100.12,1693.59,0.012043701546477598,0.0017735495199077084,1.2493,1.5047,beauty,delhi,0,0,none,normal
R0006,133,82,148231.85,1807.71,0.011399613865620663,0.0019520238996828768,1.2208,1.2254,beauty,delhi,0,0,none,normal
R0006,134,82,140724.03,1716.15,0.012119203292707414,0.0019820489077383117,1.2935,1.0992,beauty,delhi,0,0,none,normal
R0006,135,74,122824.43,1659.79,0.012911025230292415,0.0016658852302441822,1.1656,1.2515,beauty,delhi,0,0,none,normal
R0006,136,63,107104.33,1700.07,0.011902507123641522,0.002001508189734392,1.0692,1.4091,beauty,delhi,0,0,none,normal
R0006,137,81,151928.23,1875.66,0.010996310753729538,0.002319241633367312,1.1803,1.284,beauty,delhi,0,0,none,normal
R0006,138,81,128389.92,1585.06,0.014653543394755013,0.0018522587193507908,1.224,1.5081,beauty,delhi,0,0,none,normal
R0006,139,81,147514.24,1821.16,0.013883266019925648,0.0021186655408256838,1.2846,1.1018,beauty,delhi,0,0,none,normal
R0006,140,72,128738.9,1788.04,0.011637255376435694,0.0020846772870290885,1.1951,1.0321,beauty,delhi,0,0,none,normal
R0006,141,70,134863.61,1926.62,0.013485118824854151,0.0017917769236637257,1.6036,1.3201,beauty,delhi,0,0,none,normal
R0006,142,83,142936.37,1722.12,0.011152778988618654,0.0018944601174139685,1.4512,1.3573,beauty,delhi,0,0,none,normal
R0006,143,84,164078.06,1953.31,0.013037526068675816,0.002010800474854416,1.0823,0.6764,beauty,delhi,0,0,none,normal
R0006,144,84,138113.61,1644.21,0.014938937388559136,0.002198358420697939,1.4817,1.6173,beauty,delhi,0,0,none,normal
R0006,145,80,133936.6,1674.21,0.01111392372548362,0.0018377357932331925,1.022,1.2633,beauty,delhi,0,0,none,normal
R0006,146,78,135423.83,1736.2,0.008470881354483711,0.00198529074099359,1.1913,1.0786,beauty,delhi,0,0,none,normal
R0006,147,58,105292.57,1815.39,0.011734964582790964,0.0022815710201740808,1.3655,1.2485,beauty,delhi,0,0,none,normal
R0006,148,83,144188.34,1737.21,0.013759218763580654,0.0019921288590981742,1.434,1.5195,beauty,delhi,0,0,none,normal
R0006,149,91,148514.82,1632.03,0.011691029320816764,0.0018875779120468155,1.2113,1.2801,beauty,delhi,0,0,none,normal
R0006,150,79,149510.53,1892.54,0.012140340662848229,0.002470337248292905,1.2367,1.2144,beauty,delhi,0,0,none,normal
R0006,151,77,149053.06,1935.75,0.010566813045307148,0.001855802865018948,1.3667,1.1907,beauty,delhi,0,0,none,normal
R0006,152,78,130286.05,1670.33,0.011534134721755,0.0024540146586111353,1.2194,1.5475,beauty,delhi,0,0,none,normal
R0006,153,87,152947.1,1758.01,0.009326954774136944,0.0017518406193459198,1.3667,1.5294,beauty,delhi,0,0,none,normal
R0006,154,79,145078.67,1836.44,0.010162685060627386,0.0024770885355587993,1.392,1.4862,beauty,delhi,0,0,none,normal
R0006,155,83,136312.25,1642.32,0.012019553536550124,0.0017133961785727738,1.4324,1.4161,beauty,delhi,0,0,none,normal
R0006,156,87,162037.46,1862.5,0.011090785908155439,0.002126701800955525,1.1186,1.3707,beauty,delhi,0,0,none,normal
R0006,157,79,137708.42,1743.14,0.010451476552929169,0.0018815967130882696,1.0806,1.316,beauty,delhi,0,0,none,normal
R0006,158,69,125505.14,1818.92,0.008597431291867602,0.0023017357743010908,1.4288,1.4338,beauty,delhi,0,0,none,normal
R0006,159,85,147682.44,1737.44,0.014265144776520624,0.0022623492479676237,1.2972,1.225,beauty,delhi,0,0,none,normal
R0006,160,78,134824.98,1728.53,0.008865938956746866,0.0020677945148205156,1.362,1.4215,beauty,delhi,0,0,none,normal
R0006,161,82,145141.39,1770.02,0.012726723584773527,0.0020489881729247516,1.2049,1.2415,beauty,delhi,0,0,none,normal
R0006,162,73,131239.0,1797.79,0.01053382520267288,0.001868713808291456,1.3534,1.395,beauty,delhi,0,0,none,normal
R0006,163,82,146242.08,1783.44,0.01390815491892513,0.0022799719289679173,1.4352,1.2623,beauty,delhi,0,0,none,normal
R0006,164,87,159335.52,1831.44,0.011937573157857144,0.0023519610274276167,1.3237,1.6347,beauty,delhi,0,0,none,normal
R0006,165,85,165136.13,1942.78,0.013018569397939722,0.0022304579546354917,1.3311,1.3177,beauty,delhi,0,0,none,normal
R0006,166,85,147805.31,1738.89,0.010368394061007685,0.0016943414380363444,1.3393,1.4665,beauty,delhi,0,0,none,normal
R0006,167,88,162667.9,1848.5,0.011079900214271656,0.0018210626896308108,1.0525,1.1796,beauty,delhi,0,0,none,normal
R0006,168,77,127384.69,1654.35,0.011869548277222617,0.0025634933137168225,1.3154,1.2941,beauty,delhi,0,0,none,normal
R0006,169,75,125195.38,1669.27,0.009677939217934254,0.002144197531265609,1.378,1.4174,beauty,delhi,0,0,none,normal
R0006,170,94,169984.99,1808.35,0.011739274322591631,0.0021916342167135625,1.1667,1.4481,beauty,delhi,0,0,none,normal
R0006,171,70,122446.51,1749.24,0.012965698812366807,0.002247434085430687,1.4112,1.2274,beauty,delhi,0,0,none,normal
R0006,172,67,115124.14,1718.27,0.01297906744241818,0.002304263537279961,1.5541,1.0834,beauty,delhi,0,0,none,normal
R0006,173,82,141625.18,1727.14,0.014839056203545675,0.0017065208256619978,1.0472,1.3004,beauty,delhi,0,0,none,normal
R0006,174,80,147707.08,1846.34,0.010517900654013458,0.0016454913828821607,1.3814,1.2045,beauty,delhi,0,0,none,normal
R0006,175,82,144964.74,1767.86,0.015579272256435725,0.002183487412953142,1.1823,1.4176,beauty,delhi,0,0,none,normal
R0006,176,92,150699.96,1638.04,0.012614671523945143,0.0017737621545068942,1.1725,1.2024,beauty,delhi,0,0,none,normal
R0006,177,80,139340.84,1741.76,0.009322958381145692,0.001920684360197578,1.2571,1.1339,beauty,delhi,0,0,none,normal
R0006,178,77,143209.83,1859.87,0.016175144194934307,0.0017432559513565929,1.3566,1.4173,beauty,delhi,0,0,none,normal
R0006,179,83,153661.45,1851.34,0.010607451638925158,0.0016529488206631574,1.1375,1.3942,beauty,delhi,0,0,none,normal
R0006,180,83,148933.01,1794.37,0.014419132430141094,0.002086741480516036,1.3031,1.3965,beauty,delhi,0,0,none,normal
R0006,181,82,150493.6,1835.29,0.013614358188030327,0.002006250245153441,1.3684,1.2657,beauty,delhi,0,0,none,normal
R0006,182,99,185625.44,1875.0,0.010709028428486955,0.0021582811268783565,1.0988,1.4344,beauty,delhi,0,0,none,normal
